,formula_charge,formula_discharge
0,Fe9(PO4)8,Li6Fe9(PO4)8
1,LiTiMn3O8,Li3TiMn3O8
2,MnFe(PO4)2,Li2MnFe(PO4)2
3,LiTiCoO4,Li2TiCoO4
4,VPO5,LiVPO5
5,Li2TiV2O6,Li3TiV2O6
6,Mn3V(PO4)4,Li4Mn3V(PO4)4
7,LiCuPO4,Li2CuPO4
8,V6O5F19,Li11V6O5F19
9,V3(P2O7)2,Li2V3(P2O7)2
10,LiCr3P4O15,Li4Cr3P4O15
11,Co2P5O16,LiCo2P5O16
12,LiVF4,Li3V2F8
13,Cu(PO3)3,LiCu(PO3)3
14,LiV2OF5,Li2V2OF5
15,VOF3,LiVOF3
16,MnV3(PO4)6,Li6MnV3(PO4)6
17,MnFeCo(PO4)3,Li3MnFeCo(PO4)3
18,V5F11,LiV5F11
19,Co2C2O7,LiCo2C2O7
20,VPO4F,LiVPO4F
21,Mn2F7,LiMn2F7
22,VF4,LiVF4
23,MnF3,LiMnF3
